"date","hits","keyword","geo","time","gprop","category"
2014-12-28,23,"mychart","US","2015-01-01 2019-12-31","web",0
2015-01-04,26,"mychart","US","2015-01-01 2019-12-31","web",0
2015-01-11,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-01-18,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-01-25,31,"mychart","US","2015-01-01 2019-12-31","web",0
2015-02-01,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-02-08,31,"mychart","US","2015-01-01 2019-12-31","web",0
2015-02-15,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-02-22,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-03-01,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-03-08,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-03-15,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-03-22,38,"mychart","US","2015-01-01 2019-12-31","web",0
2015-03-29,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-04-05,36,"mychart","US","2015-01-01 2019-12-31","web",0
2015-04-12,31,"mychart","US","2015-01-01 2019-12-31","web",0
2015-04-19,29,"mychart","US","2015-01-01 2019-12-31","web",0
2015-04-26,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-05-03,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-05-10,31,"mychart","US","2015-01-01 2019-12-31","web",0
2015-05-17,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-05-24,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-05-31,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-06-07,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-06-14,30,"mychart","US","2015-01-01 2019-12-31","web",0
2015-06-21,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-06-28,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-07-05,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-07-12,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-07-19,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-07-26,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-08-02,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-08-09,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-08-16,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-08-23,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-08-30,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-09-06,28,"mychart","US","2015-01-01 2019-12-31","web",0
2015-09-13,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-09-20,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-09-27,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-10-04,37,"mychart","US","2015-01-01 2019-12-31","web",0
2015-10-11,37,"mychart","US","2015-01-01 2019-12-31","web",0
2015-10-18,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-10-25,33,"mychart","US","2015-01-01 2019-12-31","web",0
2015-11-01,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-11-08,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-11-15,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-11-22,28,"mychart","US","2015-01-01 2019-12-31","web",0
2015-11-29,34,"mychart","US","2015-01-01 2019-12-31","web",0
2015-12-06,35,"mychart","US","2015-01-01 2019-12-31","web",0
2015-12-13,32,"mychart","US","2015-01-01 2019-12-31","web",0
2015-12-20,29,"mychart","US","2015-01-01 2019-12-31","web",0
2015-12-27,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-01-03,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-01-10,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-01-17,29,"mychart","US","2015-01-01 2019-12-31","web",0
2016-01-24,31,"mychart","US","2015-01-01 2019-12-31","web",0
2016-01-31,29,"mychart","US","2015-01-01 2019-12-31","web",0
2016-02-07,29,"mychart","US","2015-01-01 2019-12-31","web",0
2016-02-14,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-02-21,32,"mychart","US","2015-01-01 2019-12-31","web",0
2016-02-28,32,"mychart","US","2015-01-01 2019-12-31","web",0
2016-03-06,31,"mychart","US","2015-01-01 2019-12-31","web",0
2016-03-13,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-03-20,31,"mychart","US","2015-01-01 2019-12-31","web",0
2016-03-27,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-04-03,36,"mychart","US","2015-01-01 2019-12-31","web",0
2016-04-10,32,"mychart","US","2015-01-01 2019-12-31","web",0
2016-04-17,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-04-24,32,"mychart","US","2015-01-01 2019-12-31","web",0
2016-05-01,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-05-08,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-05-15,37,"mychart","US","2015-01-01 2019-12-31","web",0
2016-05-22,36,"mychart","US","2015-01-01 2019-12-31","web",0
2016-05-29,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-06-05,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-06-12,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-06-19,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-06-26,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-07-03,30,"mychart","US","2015-01-01 2019-12-31","web",0
2016-07-10,33,"mychart","US","2015-01-01 2019-12-31","web",0
2016-07-17,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-07-24,35,"mychart","US","2015-01-01 2019-12-31","web",0
2016-07-31,35,"mychart","US","2015-01-01 2019-12-31","web",0
2016-08-07,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-08-14,35,"mychart","US","2015-01-01 2019-12-31","web",0
2016-08-21,38,"mychart","US","2015-01-01 2019-12-31","web",0
2016-08-28,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-09-04,32,"mychart","US","2015-01-01 2019-12-31","web",0
2016-09-11,39,"mychart","US","2015-01-01 2019-12-31","web",0
2016-09-18,38,"mychart","US","2015-01-01 2019-12-31","web",0
2016-09-25,36,"mychart","US","2015-01-01 2019-12-31","web",0
2016-10-02,40,"mychart","US","2015-01-01 2019-12-31","web",0
2016-10-09,41,"mychart","US","2015-01-01 2019-12-31","web",0
2016-10-16,39,"mychart","US","2015-01-01 2019-12-31","web",0
2016-10-23,40,"mychart","US","2015-01-01 2019-12-31","web",0
2016-10-30,38,"mychart","US","2015-01-01 2019-12-31","web",0
2016-11-06,39,"mychart","US","2015-01-01 2019-12-31","web",0
2016-11-13,47,"mychart","US","2015-01-01 2019-12-31","web",0
2016-11-20,29,"mychart","US","2015-01-01 2019-12-31","web",0
2016-11-27,41,"mychart","US","2015-01-01 2019-12-31","web",0
2016-12-04,41,"mychart","US","2015-01-01 2019-12-31","web",0
2016-12-11,39,"mychart","US","2015-01-01 2019-12-31","web",0
2016-12-18,34,"mychart","US","2015-01-01 2019-12-31","web",0
2016-12-25,36,"mychart","US","2015-01-01 2019-12-31","web",0
2017-01-01,42,"mychart","US","2015-01-01 2019-12-31","web",0
2017-01-08,46,"mychart","US","2015-01-01 2019-12-31","web",0
2017-01-15,42,"mychart","US","2015-01-01 2019-12-31","web",0
2017-01-22,43,"mychart","US","2015-01-01 2019-12-31","web",0
2017-01-29,42,"mychart","US","2015-01-01 2019-12-31","web",0
2017-02-05,42,"mychart","US","2015-01-01 2019-12-31","web",0
2017-02-12,42,"mychart","US","2015-01-01 2019-12-31","web",0
2017-02-19,44,"mychart","US","2015-01-01 2019-12-31","web",0
2017-02-26,43,"mychart","US","2015-01-01 2019-12-31","web",0
2017-03-05,46,"mychart","US","2015-01-01 2019-12-31","web",0
2017-03-12,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-03-19,46,"mychart","US","2015-01-01 2019-12-31","web",0
2017-03-26,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-04-02,47,"mychart","US","2015-01-01 2019-12-31","web",0
2017-04-09,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-04-16,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-04-23,46,"mychart","US","2015-01-01 2019-12-31","web",0
2017-04-30,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-05-07,49,"mychart","US","2015-01-01 2019-12-31","web",0
2017-05-14,48,"mychart","US","2015-01-01 2019-12-31","web",0
2017-05-21,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-05-28,43,"mychart","US","2015-01-01 2019-12-31","web",0
2017-06-04,49,"mychart","US","2015-01-01 2019-12-31","web",0
2017-06-11,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-06-18,47,"mychart","US","2015-01-01 2019-12-31","web",0
2017-06-25,47,"mychart","US","2015-01-01 2019-12-31","web",0
2017-07-02,41,"mychart","US","2015-01-01 2019-12-31","web",0
2017-07-09,48,"mychart","US","2015-01-01 2019-12-31","web",0
2017-07-16,49,"mychart","US","2015-01-01 2019-12-31","web",0
2017-07-23,50,"mychart","US","2015-01-01 2019-12-31","web",0
2017-07-30,52,"mychart","US","2015-01-01 2019-12-31","web",0
2017-08-06,52,"mychart","US","2015-01-01 2019-12-31","web",0
2017-08-13,53,"mychart","US","2015-01-01 2019-12-31","web",0
2017-08-20,54,"mychart","US","2015-01-01 2019-12-31","web",0
2017-08-27,51,"mychart","US","2015-01-01 2019-12-31","web",0
2017-09-03,47,"mychart","US","2015-01-01 2019-12-31","web",0
2017-09-10,52,"mychart","US","2015-01-01 2019-12-31","web",0
2017-09-17,55,"mychart","US","2015-01-01 2019-12-31","web",0
2017-09-24,54,"mychart","US","2015-01-01 2019-12-31","web",0
2017-10-01,54,"mychart","US","2015-01-01 2019-12-31","web",0
2017-10-08,53,"mychart","US","2015-01-01 2019-12-31","web",0
2017-10-15,54,"mychart","US","2015-01-01 2019-12-31","web",0
2017-10-22,56,"mychart","US","2015-01-01 2019-12-31","web",0
2017-10-29,54,"mychart","US","2015-01-01 2019-12-31","web",0
2017-11-05,57,"mychart","US","2015-01-01 2019-12-31","web",0
2017-11-12,56,"mychart","US","2015-01-01 2019-12-31","web",0
